CustomerID,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,AvgQuantityPerTransaction,MaxQuantity,PreferredDayOfWeek,PreferredHour,WeekendPurchaseRatio,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,FavoriteSeason,PreferredTimeOfDay,Region,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,HasNegativeMonetary,RegYear,RegMonth,RegDay,RegWeekday,IP_IsPrivate,IP_FirstOctet,IP_Class
12947,11,1407.2900000000002,13.663009708737864,21.216575920586774,-130.0,11.233009708737864,48,1,10,0.0,83,7.545454545454546,1,6,0,0.058252427184466,103,,1.0,1.0,Inconnu,High,Printemps,Matin,UK,Inconnu,Moyen,Explorateur,F,Suspended,United Kingdom,1,0,2010,12,17,4,0,22,A
17460,8,452.63000000000005,12.233243243243244,19.663950385025505,-35.400000000000006,4.756756756756757,25,3,10,0.0,18,2.25,1,8,0,0.2162162162162162,37,,4.0,5.0,Inconnu,Medium,Automne,Matin,UK,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,0,0,2010,11,11,3,0,239,Other
18229,20,7276.9,44.37134146341463,40.77111211955727,8.5,15.170731707317072,100,2,10,0.1890243902439024,66,3.3,1,0,0,0.0,164,19.0,0.0,-1.0,18-24,VIP,Automne,Matin,UK,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,7,28,2,0,167,B
14142,1,311.81,14.17318181818182,5.99713533706571,5.04,14.227272727272728,36,2,16,0.0,22,22.0,1,0,0,0.0,22,79.0,2.0,99.0,65+,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2009,12,10,3,0,182,B
17069,13,2655.2200000000003,17.241688311688314,11.515352968698732,-17.34,9.623376623376624,25,0,17,0.0,111,8.538461538461538,1,11,0,0.0714285714285714,154,,0.0,2.0,Inconnu,VIP,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,3,15,0,0,239,Other
13065,1,205.86,14.704285714285714,4.704480212088693,5.04,5.285714285714286,12,2,16,0.0,14,14.0,1,0,0,0.0,14,71.0,1.0,4.0,65+,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,10,26,1,0,218,C
14606,128,11713.85,4.210585909417685,7.45829292703506,-55.1,2.1488138030194106,96,2,12,0.1373112868439971,832,6.5,1,82,0,0.0294751976994967,2782,,1.0,5.0,Inconnu,VIP,Hiver,Midi,UK,Semaine,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,11,24,2,0,147,B
16835,2,180.85,18.085,3.396898094831028,12.6,6.1,10,2,13,0.0,10,5.0,1,0,0,0.0,10,,2.0,1.0,Inconnu,Medium,Été,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,2,9,1,0,153,B
15235,12,2247.51,15.716853146853149,5.708313731863454,5.04,9.258741258741258,25,3,9,0.0279720279720279,132,11.0,1,0,0,0.0,143,,3.0,5.0,Inconnu,VIP,Hiver,Matin,UK,Semaine,Moyen,Explorateur,M,Suspended,United Kingdom,1,0,2010,5,10,0,0,194,C
13576,20,6703.300000000001,51.56384615384616,73.19332074818502,-4.2,20.307692307692307,96,2,14,0.1,78,3.9,1,4,0,0.0307692307692307,130,,1.0,2.0,Inconnu,VIP,Automne,Après-midi,UK,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,12,21,1,0,51,A
18011,1,102.79,3.671071428571429,2.630702397805595,0.85,2.5357142857142856,14,2,17,0.0,28,28.0,1,0,0,0.0,28,,2.0,3.0,Inconnu,Medium,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,0,2010,12,24,4,0,155,B
13090,18,8689.39,53.971366459627326,91.07089621894096,-144.33,13.627329192546584,96,4,10,0.0683229813664596,98,5.444444444444445,1,6,0,0.0372670807453416,161,35.0,1.0,2.0,35-44,VIP,Automne,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,12,15,2,0,183,B
15694,15,6423.599999999999,81.31139240506329,83.39076401134197,-55.8,21.075949367088608,192,3,9,0.0379746835443038,42,2.8,1,1,0,0.0126582278481012,79,43.0,0.0,4.0,35-44,VIP,Hiver,Matin,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,4,26,0,0,77,A
14741,6,1400.34,23.734576271186445,16.43983988952509,9.96,14.254237288135592,144,0,8,0.2203389830508474,35,5.833333333333333,1,0,0,0.0,59,,2.0,5.0,Inconnu,High,Hiver,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,2,16,1,0,211,C
13715,8,1053.94,9.758703703703704,7.592635277256777,-12.9,5.138888888888889,32,2,12,0.287037037037037,89,11.125,1,3,0,0.0277777777777777,108,,5.0,4.0,Inconnu,High,Hiver,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,2,11,3,1,242,Other
14092,17,4063.1,18.72396313364056,10.744982892913557,-5.9,9.497695852534562,30,2,12,0.1751152073732718,117,6.882352941176471,1,3,0,0.0138248847926267,217,27.0,3.0,-1.0,25-34,VIP,Hiver,Midi,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,10,29,4,0,2,A
17732,1,303.97,16.88722222222222,2.5746383082484914,10.2,5.166666666666667,12,3,9,0.0,18,18.0,1,0,0,0.0,18,79.0,2.0,5.0,65+,Medium,Hiver,Matin,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2010,12,24,4,0,20,A
12855,1,38.1,12.7,4.330127018922195,10.2,10.0,12,3,9,0.0,3,3.0,1,0,0,0.0,3,53.0,3.0,-1.0,45-54,Low,Hiver,Matin,UK,Inconnu,Moyen,Spécialisé,M,Active,United Kingdom,1,0,2010,10,23,5,0,134,B
15752,8,2628.93,6.380898058252427,5.092401755480181,-8.45,4.788834951456311,30,0,11,0.0,236,29.5,1,1,0,0.0024271844660194,412,,0.0,0.0,Inconnu,VIP,Printemps,Matin,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,19,4,0,136,B
17855,1,208.97,12.292352941176471,6.298406077544307,5.04,11.588235294117649,24,3,9,0.0,17,17.0,1,0,0,0.0,17,,3.0,3.0,Inconnu,Medium,Hiver,Matin,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2010,10,24,6,0,177,B
14047,7,1290.0099999999998,37.94147058823529,44.22038095393605,-9.3,11.088235294117649,48,3,11,0.0,22,3.142857142857143,1,2,0,0.0588235294117647,34,65.0,0.0,5.0,65+,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,6,9,2,0,149,B
17925,1,244.08,244.08,0.0,244.08,72.0,72,3,10,0.0,1,1.0,1,0,0,0.0,1,32.0,2.0,99.0,25-34,Medium,Hiver,Matin,UK,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1,0,2010,1,2,5,0,71,A
13941,7,4912.409999999999,104.51936170212764,100.2015244265765,-124.95,49.08510638297872,256,1,9,0.1702127659574468,24,3.4285714285714284,1,2,0,0.0425531914893617,47,25.0,999.0,5.0,25-34,VIP,Hiver,Matin,UK,Semaine,Grand,Explorateur,Unknown,Suspended,United Kingdom,0,0,2010,11,5,4,0,221,C
17017,27,8574.11,31.99294776119403,25.38744606828186,-20.0,24.67537313432836,192,3,14,0.0410447761194029,88,3.259259259259259,1,16,0,0.0597014925373134,268,31.0,2.0,2.0,25-34,VIP,Hiver,Après-midi,UK,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,9,13,0,0,122,A
14135,15,4690.31,35.00231343283582,34.41482256094053,7.800000000000001,28.73134328358209,600,1,10,0.0820895522388059,95,6.333333333333333,1,0,0,0.0,134,40.0,2.0,1.0,35-44,VIP,Hiver,Matin,UK,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,9,16,3,0,223,C
13108,1,350.05999999999995,35.00599999999999,27.228325202504344,7.800000000000001,29.8,72,3,10,0.0,10,10.0,1,0,0,0.0,10,77.0,5.0,5.0,65+,Medium,Hiver,Matin,UK,Inconnu,Grand,Modéré,M,Active,United Kingdom,1,0,2010,11,23,1,0,124,A
12471,49,18740.92,35.29363465160075,74.53314066081197,-229.95,15.0,100,3,9,0.0018832391713747,152,3.1020408163265305,1,71,0,0.1337099811676083,531,74.0,1.0,4.0,65+,VIP,Hiver,Matin,Europe continentale,Semaine,Grand,Explorateur,M,Active,Germany,0,0,2009,6,12,4,0,220,C
15601,17,6745.360000000001,16.29314009661836,10.112820467885134,-12.5,12.02415458937198,100,4,10,0.0338164251207729,230,13.529411764705882,1,4,0,0.0096618357487922,414,79.0,3.0,2.0,65+,VIP,Hiver,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,6,21,0,0,167,B
13418,23,5845.4400000000005,18.61605095541401,26.89281649889802,-179.39999999999998,12.226114649681527,80,4,10,0.0477707006369426,223,9.695652173913045,1,10,0,0.0318471337579617,314,57.0,0.0,4.0,55-64,VIP,Printemps,Matin,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,1,29,4,0,21,A
14766,8,2423.07,17.68664233576642,11.336565531718998,-29.9,9.656934306569344,48,1,13,0.0,111,13.875,1,2,0,0.0145985401459854,137,,0.0,4.0,Inconnu,VIP,Printemps,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,2,8,0,0,58,A
15658,8,958.9,17.123214285714287,15.265406418333026,-12.75,4.142857142857143,12,3,10,0.0,40,5.0,1,8,0,0.1428571428571428,56,33.0,2.0,3.0,25-34,High,Printemps,Matin,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,0,2010,9,26,6,0,175,B
14388,10,3172.04,16.607539267015706,8.2241361547503,-15.9,10.12041884816754,48,4,11,0.0,124,12.4,1,5,0,0.0261780104712041,191,62.0,4.0,1.0,55-64,VIP,Automne,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,10,9,5,0,7,A
14901,10,1414.99,14.438673469387757,14.14226535446836,-3.75,6.724489795918367,48,1,11,0.0,73,7.3,1,2,0,0.0204081632653061,98,,0.0,4.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,1,10,6,0,3,A
18041,22,4161.14,8.778776371308018,12.23376686783441,-15.0,8.037974683544304,96,3,11,0.1624472573839662,285,12.954545454545457,1,2,0,0.0042194092827004,474,64.0,0.0,2.0,55-64,VIP,Hiver,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,10,7,3,0,100,A
15955,16,4389.81,23.728702702702705,17.656599500372906,-16.5,11.48108108108108,100,3,14,0.1027027027027027,137,8.5625,1,2,0,0.0108108108108108,185,,1.0,1.0,Inconnu,VIP,Été,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,6,19,5,0,108,A
15070,1,106.2,106.2,0.0,106.2,36.0,36,3,11,0.0,1,1.0,1,0,0,0.0,1,41.0,2.0,2.0,35-44,Medium,Hiver,Matin,UK,Inconnu,Grand,Spécialisé,Unknown,Pending,United Kingdom,1,0,2010,2,11,3,0,81,A
16244,2,1522.75,16.733516483516482,4.739304537265726,7.800000000000001,9.395604395604396,24,3,11,0.0,88,44.0,1,0,0,0.0,91,43.0,2.0,4.0,35-44,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2010,9,15,2,0,66,A
15111,3,1567.4799999999998,18.66047619047619,7.041915625319937,2.88,8.452380952380953,25,1,8,0.0,70,23.33333333333333,1,0,0,0.0,84,42.0,0.0,1.0,35-44,High,Automne,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,3,4,3,0,227,Other
14390,13,4592.47,15.781683848797252,19.46556603204694,-29.700000000000003,7.302405498281787,60,3,13,0.0,135,10.384615384615383,1,5,0,0.0171821305841924,291,77.0,1.0,5.0,65+,VIP,Automne,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,11,17,2,0,75,A
16546,3,-95.92999999999998,-3.0945161290322574,91.14179435870642,-403.2000000000001,-9.774193548387096,48,1,11,0.0,31,10.333333333333334,1,6,0,0.1935483870967742,31,,3.0,4.0,Inconnu,Low,Hiver,Matin,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,1,2010,6,25,4,0,229,Other
15260,8,1780.7699999999998,22.830384615384613,13.044509462715611,-30.0,11.038461538461538,40,2,13,0.0,62,7.75,1,1,0,0.0128205128205128,78,77.0,2.0,4.0,65+,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,12,19,6,0,141,B
13305,10,2000.86,24.70197530864197,12.442561976915474,9.36,15.209876543209877,48,4,10,0.1111111111111111,50,5.0,1,0,0,0.0,81,62.0,4.0,3.0,55-64,VIP,Automne,Matin,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,6,10,3,0,161,B
14491,2,340.93,20.05470588235294,10.9132030802413,10.08,8.176470588235293,24,4,15,0.0,17,8.5,1,0,0,0.0,17,58.0,1.0,2.0,55-64,Medium,Été,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Suspended,United Kingdom,1,0,2010,12,5,6,0,13,A
14060,20,6135.38,30.22354679802956,32.21740325517348,-5.04,26.47290640394089,144,2,12,0.0443349753694581,86,4.3,1,1,0,0.0049261083743842,203,46.0,3.0,5.0,45-54,VIP,Automne,Midi,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,12,4,5,0,36,A
15923,1,127.08,6.051428571428572,4.855696948651435,0.85,5.809523809523809,48,3,12,0.0,21,21.0,1,0,0,0.0,21,,1.0,1.0,Inconnu,Medium,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,10,22,4,0,74,A
16752,1,207.5,23.05555555555556,21.5289840163854,10.2,6.0,12,3,12,0.0,9,9.0,1,0,0,0.0,9,,3.0,0.0,Inconnu,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,10,27,2,0,30,A
17287,7,1064.11,8.581532258064517,9.178108989599504,0.39,4.508064516129032,48,1,12,0.1854838709677419,88,12.571428571428571,1,0,0,0.0,124,18.0,1.0,4.0,18-24,High,Automne,Midi,UK,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,10,30,5,0,199,C
15363,2,318.05,18.708823529411767,10.704514749833912,-7.95,8.411764705882353,24,3,12,0.0,16,8.0,1,1,0,0.0588235294117647,17,42.0,1.0,5.0,35-44,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2010,11,9,1,0,94,A
12915,2,363.65,16.529545454545453,5.461284932768397,9.95,4.227272727272728,16,3,12,0.0,19,9.5,1,0,0,0.0,22,24.0,1.0,4.0,18-24,Medium,Hiver,Midi,UK,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,0,2010,3,22,0,1,252,Other
15544,11,3542.51,13.572835249042146,6.099959931115471,-2.55,11.89655172413793,50,4,16,0.1111111111111111,122,11.090909090909092,1,2,0,0.0076628352490421,261,26.0,3.0,2.0,25-34,VIP,Automne,Après-midi,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,4,28,2,1,247,Other
15738,19,4788.77,27.208920454545456,20.61559934957525,-13.2,16.857954545454547,60,0,12,0.1477272727272727,46,2.421052631578948,1,3,0,0.0170454545454545,176,,2.0,1.0,Inconnu,VIP,Printemps,Midi,UK,Semaine,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,10,18,0,0,166,B
16042,7,1147.37,15.298266666666668,8.47856651788486,-17.0,9.933333333333334,36,3,12,0.0,68,9.714285714285714,1,4,0,0.0533333333333333,75,18.0,2.0,5.0,18-24,High,Été,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,4,6,1,0,182,B
17381,30,20272.43,184.2948181818182,180.76819032775185,-3.18,233.14545454545456,1200,0,11,0.0909090909090909,40,1.3333333333333333,1,1,0,0.009090909090909,110,61.0,2.0,5.0,55-64,VIP,Printemps,Matin,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,13,0,0,181,B
15827,20,1641.4800000000002,12.249850746268658,10.45101462751216,-30.0,6.283582089552239,24,3,15,0.0820895522388059,73,3.65,1,19,0,0.1417910447761194,134,25.0,1.0,3.0,25-34,High,Été,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,2,18,3,0,218,C
14180,31,4640.77,18.71278225806452,14.46431451026946,-19.9,2.8629032258064515,24,2,13,0.0241935483870967,112,3.612903225806452,1,8,0,0.032258064516129,248,41.0,4.0,1.0,35-44,VIP,Hiver,Midi,UK,Semaine,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,8,9,0,0,191,B
13117,8,984.91,12.95934210526316,6.254219340685415,1.92,12.43421052631579,48,4,10,0.0,66,8.25,1,0,0,0.0,76,80.0,4.0,5.0,65+,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,1,2,5,0,68,A
16916,2,576.2600000000001,4.02979020979021,3.4475158373292314,0.39,3.076923076923077,36,2,12,0.0,129,64.5,1,0,0,0.0,143,28.0,0.0,4.0,25-34,High,Automne,Midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,9,26,6,0,178,B
17964,2,471.69999999999993,4.535576923076922,5.076298978036434,0.42,2.894230769230769,48,1,10,0.0,84,42.0,1,0,0,0.0,104,68.0,2.0,1.0,65+,Medium,Automne,Matin,UK,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,2,22,0,0,3,A
14466,7,2272.4,31.56111111111112,26.0534191508959,5.8,13.97222222222222,60,3,12,0.1388888888888889,35,5.0,1,0,0,0.0,72,,2.0,2.0,Inconnu,VIP,Automne,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,3,29,0,0,22,A
17235,2,550.0600000000002,18.96758620689656,20.257607504901955,0.78,7.724137931034483,30,0,15,0.0,24,12.0,1,0,0,0.0,29,25.0,4.0,5.0,25-34,High,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,12,29,2,0,144,B
16510,1,248.1,19.084615384615383,6.260204489983554,11.9,7.076923076923077,24,3,13,0.0,13,13.0,1,0,0,0.0,13,52.0,4.0,2.0,45-54,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,12,29,2,0,52,A
17802,4,1251.84,8.51591836734694,10.475148330273688,-8.95,5.054421768707483,36,6,14,0.9183673469387756,105,26.25,1,7,0,0.0476190476190476,147,52.0,1.0,5.0,45-54,High,Été,Après-midi,UK,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,9,2,3,0,130,B
15107,8,247.66,12.383,20.73237592701201,-51.0,8.1,48,3,15,0.25,13,1.625,1,3,1,0.15,20,50.0,3.0,4.0,45-54,Medium,Hiver,Après-midi,UK,Semaine,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,9,19,6,0,48,A
17976,1,353.19000000000005,5.433692307692309,5.98723291920785,0.65,1.6307692307692307,6,3,13,0.0,56,56.0,1,0,0,0.0,65,76.0,2.0,3.0,65+,Medium,Hiver,Midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,0,2010,10,3,6,0,7,A
14449,4,907.1,3.5158914728682173,3.685900385732865,0.19,2.934108527131783,27,3,12,0.0,201,50.25,1,0,0,0.0,258,22.0,3.0,4.0,18-24,High,Automne,Midi,UK,Inconnu,Petit,Explorateur,Unknown,Pending,United Kingdom,0,0,2010,10,23,5,0,9,A
15838,21,33350.759999999995,197.34177514792896,239.28609268319795,-280.8,53.29585798816568,1000,3,9,0.0,56,2.6666666666666665,1,2,0,0.0118343195266272,169,59.0,0.0,2.0,55-64,VIP,Été,Matin,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2009,12,30,2,0,185,B
16781,2,294.65000000000003,15.507894736842108,10.115777873614272,-14.95,5.842105263157895,24,3,14,0.0,17,8.5,1,2,0,0.1052631578947368,19,56.0,2.0,99.0,55-64,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,12,9,3,0,84,A
17547,1,-11.8,-5.9,4.171930009000631,-8.850000000000001,-2.0,-1,3,14,0.0,2,2.0,1,2,0,1.0,2,75.0,2.0,2.0,65+,Low,Hiver,Après-midi,UK,Inconnu,Petit,Spécialisé,F,Active,United Kingdom,1,1,2010,11,9,1,0,110,A
13491,10,1215.8199999999997,14.137441860465112,5.496601770729965,2.28,10.5,48,2,14,0.0,73,7.3,1,0,0,0.0,86,58.0,4.0,3.0,55-64,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Closed,United Kingdom,0,0,2010,8,8,6,0,7,A
16186,13,3991.94,18.228036529680363,9.997784492123897,-15.0,13.735159817351596,48,1,13,0.0867579908675799,87,6.6923076923076925,1,1,0,0.0045662100456621,219,,0.0,5.0,Inconnu,VIP,Automne,Midi,UK,Semaine,Moyen,Explorateur,F,Pending,United Kingdom,0,0,2010,9,28,1,0,72,A
17685,7,3191.53,24.55023076923077,29.91018048834807,1.26,15.046153846153846,120,0,12,0.0,88,12.571428571428571,1,0,0,0.0,130,,3.0,5.0,Inconnu,VIP,Automne,Midi,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,9,25,5,0,50,A
17581,31,10736.11,23.75245575221239,24.27496250915033,-195.0,12.966814159292037,50,3,12,0.1460176991150442,231,7.451612903225806,1,12,0,0.0265486725663716,452,26.0,6.0,2.0,25-34,VIP,Hiver,Midi,UK,Semaine,Moyen,Explorateur,F,Pending,United Kingdom,0,0,2010,5,15,5,0,52,A
15732,2,294.11999999999995,21.008571428571425,9.274884910870329,10.5,15.357142857142858,48,2,14,0.0,13,6.5,1,0,0,0.0,14,25.0,1.0,1.0,25-34,Medium,Printemps,Après-midi,UK,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,1,0,2010,12,1,2,0,229,Other
13138,6,962.39,15.276031746031746,3.915833672899635,9.0,7.507936507936508,24,3,15,0.0,31,5.166666666666667,1,0,0,0.0,63,29.0,3.0,5.0,25-34,High,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Closed,United Kingdom,0,0,2010,10,27,2,0,42,A
15823,2,-840.7599999999999,-49.45647058823528,45.83810327407435,-180.0,-16.647058823529413,1,3,12,0.0,17,8.5,1,16,0,0.9411764705882352,17,51.0,1.0,5.0,45-54,Low,Hiver,Midi,UK,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,1,2010,8,27,4,0,113,A
17567,10,4012.56,22.66983050847457,32.43928556960778,-123.25,13.717514124293784,160,3,15,0.0,110,11.0,1,12,0,0.0677966101694915,177,50.0,3.0,3.0,45-54,VIP,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,4,2,4,0,124,A
15061,55,54228.740000000005,132.26521951219513,232.5061763999671,-61.2,69.73170731707317,500,3,10,0.0121951219512195,71,1.290909090909091,1,7,0,0.0170731707317073,410,65.0,1.0,3.0,65+,VIP,Hiver,Matin,UK,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,11,14,6,0,220,C
16203,5,589.15,16.365277777777777,5.016569964263352,-3.75,7.25,20,2,15,0.0,27,5.4,1,1,0,0.0277777777777777,36,72.0,3.0,1.0,65+,High,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2009,12,28,0,0,107,A
15640,17,12433.34,25.117858585858585,29.90979261363221,-16.95,13.276767676767676,160,6,14,0.3111111111111111,241,14.176470588235292,1,11,0,0.0222222222222222,495,40.0,2.0,5.0,35-44,VIP,Hiver,Après-midi,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,10,10,6,0,202,C
15574,4,702.25,4.180059523809524,5.6451708467194575,0.29,2.077380952380953,36,3,15,0.0,131,32.75,1,0,0,0.0,168,79.0,4.0,4.0,65+,High,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,0,2010,11,14,6,0,198,C
16770,6,744.9000000000001,5.102054794520549,7.006598261423075,-25.200000000000003,3.095890410958904,24,6,12,0.6301369863013698,116,19.33333333333333,1,1,0,0.0068493150684931,146,,2.0,2.0,Inconnu,High,Hiver,Midi,UK,Weekend,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,10,29,4,1,246,Other
17838,6,2312.7000000000003,16.88102189781022,23.700186561833085,-69.12,10.372262773722628,192,6,15,0.6861313868613139,96,16.0,1,16,0,0.1167883211678832,137,,2.0,5.0,Inconnu,VIP,Hiver,Après-midi,UK,Weekend,Moyen,Explorateur,F,Closed,United Kingdom,0,0,2010,10,17,6,0,194,C
17228,8,1906.09,9.16389423076923,6.550087784075645,1.65,7.365384615384615,72,1,10,0.0,140,17.5,1,0,0,0.0,208,,1.0,2.0,Inconnu,High,Automne,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,6,12,5,0,87,A
14829,6,644.65,14.325555555555557,12.046733536062332,-30.0,9.2,48,3,16,0.0,40,6.666666666666667,1,3,0,0.0666666666666666,45,61.0,0.0,5.0,55-64,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2009,12,18,4,0,135,B
17412,7,1258.0600000000002,19.061515151515152,7.501900526876607,6.84,11.181818181818182,48,2,12,0.0,48,6.857142857142857,1,0,0,0.0,66,57.0,1.0,3.0,55-64,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,F,Pending,United Kingdom,0,0,2010,11,4,3,0,93,A
14031,23,14634.64,56.72341085271319,169.8943010657636,-1416.0,20.813953488372093,216,4,17,0.0,121,5.260869565217392,1,8,0,0.0310077519379844,258,39.0,3.0,1.0,35-44,VIP,Hiver,Après-midi,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,11,16,1,0,187,B
14775,3,1011.9,16.865,9.209601934753216,6.84,19.566666666666663,72,0,12,0.0,57,19.0,1,0,0,0.0,60,44.0,1.0,0.0,35-44,High,Été,Midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,11,5,0,98,A
12971,89,10930.259999999998,35.48785714285714,39.49027518047562,-220.15,29.87987012987013,600,2,10,0.0584415584415584,95,1.0674157303370786,1,3,0,0.0097402597402597,308,52.0,3.0,3.0,45-54,VIP,Automne,Matin,UK,Semaine,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,10,7,3,0,55,A
15834,6,2084.9,7.553985507246377,14.820995012106309,-125.0,3.481884057971014,60,0,17,0.0,243,40.5,1,3,0,0.0108695652173913,276,18.0,2.0,1.0,18-24,VIP,Printemps,Après-midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2009,12,8,1,0,225,Other
